,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL307152,Cn1ccc2ccc3c4[nH]c5c(CCCN[C@H]6CC[C@H](O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,intermediate,494.59500000000025,4.675300000000004,4.0,5.0,5.001304841688344
1,CHEMBL363058,CC(C)OC(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,inactive,469.5010000000002,3.216800000000001,1.0,7.0,4.698970004336019
2,CHEMBL362588,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,inactive,494.5550000000005,3.277700000000001,1.0,6.0,4.698970004336019
3,CHEMBL178737,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,inactive,496.5270000000005,2.1239999999999997,1.0,7.0,4.872895201635193
4,CHEMBL362814,CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,inactive,454.49000000000024,2.3533999999999997,1.0,6.0,4.698970004336019
5,CHEMBL362558,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,inactive,512.5450000000005,3.416800000000002,1.0,6.0,4.698970004336019
6,CHEMBL261454,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,intermediate,272.31100000000004,3.6869000000000014,1.0,3.0,5.853871964321762
7,CHEMBL204158,c1ccc(-c2nn3c(c2-c2ccc4c(c2)ncn4CCCOC2CCCCO2)CCC3)nc1,inactive,443.55100000000044,4.841300000000004,0.0,7.0,4.698970004336019
8,CHEMBL202625,Cc1cccc(-c2nn3c(c2-c2ccc4c(c2)ncn4CCCOC2CCCCO2)CCC3)n1,inactive,457.5780000000005,5.149720000000005,0.0,7.0,4.698970004336019
9,CHEMBL203214,Cn1cnc2cc(-c3c(-c4ccccn4)nn4c3CCC4)ccc21,inactive,315.3800000000001,3.445000000000001,0.0,5.0,4.698970004336019
10,CHEMBL204139,c1ccc(-c2nn3c(c2-c2ccc4[nH]cnc4c2)CCC3)nc1,inactive,301.3530000000001,3.4346000000000005,1.0,4.0,4.698970004336019
11,CHEMBL378167,c1ccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCCC5)c4c2)CCC3)nc1,intermediate,412.54100000000034,4.393900000000003,0.0,6.0,5.311580177997289
12,CHEMBL202730,CN(C)CCCn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21,inactive,386.5030000000002,3.859700000000003,0.0,6.0,4.799149501908922
13,CHEMBL377711,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCCCC5)c4c2)CCC3)n1,inactive,440.5950000000005,5.092420000000005,0.0,6.0,4.698970004336019
14,CHEMBL206233,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCCC5)c4c2)CCC3)n1,inactive,426.56800000000044,4.702320000000004,0.0,6.0,4.698970004336019
15,CHEMBL381532,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCOCC5)c4c2)CCC3)n1,intermediate,442.56700000000046,3.9387200000000027,0.0,7.0,5.071604147743286
16,CHEMBL203791,CCN(CC)CCCn1cnc2ccc(-c3c(-c4cccc(C)n4)nn4c3CCC4)cc21,inactive,428.58400000000023,4.948320000000005,0.0,6.0,4.698970004336019
17,CHEMBL441176,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN(C)C)c4c2)CCC3)n1,inactive,400.5300000000003,4.168120000000003,0.0,6.0,4.698970004336019
18,CHEMBL203619,OCCCn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21,active,359.43300000000016,3.2904000000000018,1.0,6.0,6.149966742310231
19,CHEMBL204063,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCO)c4c2)CCC3)n1,intermediate,373.46000000000026,3.5988200000000017,1.0,6.0,5.55129368009492
20,CHEMBL204170,Cn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21,intermediate,315.38000000000017,3.445000000000001,0.0,5.0,5.882728704344236
21,CHEMBL204966,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(C)c4c2)CCC3)n1,intermediate,329.40700000000015,3.753420000000002,0.0,5.0,5.6307841425898575
22,CHEMBL382838,Cc1cccc(-c2nn3c(c2-c2ccc4[nH]cnc4c2)CCC3)n1,inactive,315.38000000000017,3.7430200000000013,1.0,4.0,4.7975116829399065
23,CHEMBL427211,Cn1ccc2cc(-c3c(-c4ccccn4)nn4c3CCC4)ccc21,inactive,314.3920000000001,4.0500000000000025,0.0,4.0,4.779630367548606
24,CHEMBL377717,Cc1cccc(-c2nn3c(c2-c2ccc4c(ccn4C)c2)CCC3)n1,inactive,328.41900000000015,4.358420000000004,0.0,4.0,4.698970004336019
25,CHEMBL204061,c1ccc(-c2nn3c(c2-c2ccc4[nH]ccc4c2)CCC3)nc1,inactive,300.3650000000001,4.039600000000002,1.0,3.0,4.698970004336019
26,CHEMBL2205766,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,inactive,346.4160000000001,1.4502999999999997,2.0,7.0,5.0
27,CHEMBL3577124,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,active,424.52400000000017,5.047140000000004,3.0,5.0,7.4089353929735005
28,CHEMBL3741589,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,inactive,366.24400000000014,4.0888000000000035,1.0,3.0,5.0
29,CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
30,CHEMBL4080626,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4ccccc4)c3F)cc12,active,440.4310000000001,3.4453000000000014,2.0,5.0,7.716698771296451
31,CHEMBL4104859,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4ccccc4Cl)c3F)cc12,active,474.87600000000015,4.098700000000002,2.0,5.0,8.292429823902063
32,CHEMBL4096439,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)cc12,active,474.87600000000015,4.098700000000002,2.0,5.0,8.3767507096021
33,CHEMBL4069195,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4ccc(Cl)cc4)c3F)cc12,active,474.87600000000015,4.098700000000002,2.0,5.0,7.774690718274137
34,CHEMBL4104171,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(C)c4)c3F)cc12,active,454.45800000000014,3.753720000000002,2.0,5.0,7.91721462968355
35,CHEMBL4079935,COc1cccc(S(=O)(=O)Nc2ccc(F)c(C#Cc3cnc4[nH]nc(OC)c4c3)c2F)c1,active,470.45700000000016,3.4539000000000017,2.0,6.0,8.1249387366083
36,CHEMBL4080860,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Br)c4)c3F)cc12,active,519.3270000000001,4.207800000000002,2.0,5.0,8.301029995663981
37,CHEMBL4098896,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(C#N)c4)c3F)cc12,active,465.44100000000014,3.316980000000002,2.0,6.0,8.481486060122112
38,CHEMBL4088739,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4Cl)c3F)cc12,active,509.3210000000002,4.752100000000002,2.0,5.0,8.017728766960431
39,CHEMBL4060505,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ccc3c2)c1F)c1cccc(Cl)c1,active,443.8620000000001,4.695100000000002,2.0,3.0,7.645891560852599
40,CHEMBL4085336,O=S(=O)(Nc1ccc(F)c(C#Cc2ccc3[nH]ncc3c2)c1F)c1cccc(Cl)c1,active,443.8620000000001,4.695100000000002,2.0,3.0,6.002569926202529
41,CHEMBL4091071,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1cccc(Cl)c1,active,444.85000000000014,4.090100000000001,2.0,4.0,8.292429823902063
42,CHEMBL4067092,Cn1ncc2cc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)cnc21,inactive,458.8770000000002,4.100500000000003,1.0,5.0,4.522878745280337
43,CHEMBL4087178,CC(C)Oc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)cc12,active,502.9300000000001,4.8773000000000035,2.0,5.0,7.369572124974976
44,CHEMBL4078038,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(OC4CCCC4)c3c2)c1F)c1cccc(Cl)c1,active,528.9680000000003,5.411500000000004,2.0,5.0,6.842543231865775
45,CHEMBL1229517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,active,489.9310000000001,5.544200000000004,2.0,4.0,7.503070351926785
46,CHEMBL4281823,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,active,481.4780000000001,4.730800000000003,1.0,6.0,6.34008379993015
47,CHEMBL72365,O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1,intermediate,520.9460000000001,5.014500000000002,2.0,2.0,5.723538195826756
48,CHEMBL4558162,Cc1ccc2c(c1)nc(CCN1C(=O)c3cccc4cccc(c34)C1=O)n2-c1ccncc1,inactive,432.4830000000001,4.720820000000004,0.0,5.0,5.0
49,CHEMBL4468296,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc6ccccc56)c4F)nn3)cc12,active,533.5200000000001,4.446400000000002,2.0,8.0,8.3767507096021
50,CHEMBL4448690,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5ccc6ccccc6c5)c4F)nn3)cc12,active,533.5200000000001,4.446400000000002,2.0,8.0,8.346787486224656
51,CHEMBL4450810,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(-c6ccccc6)c5)c4F)nn3)cc12,active,559.558,4.960200000000003,2.0,8.0,8.397940008672037
52,CHEMBL4449013,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(C(C)C)c5)c4F)nn3)cc12,active,525.5410000000002,4.4166000000000025,2.0,8.0,8.161150909262744
53,CHEMBL4454493,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(C)c5)c4F)nn3)cc12,active,497.48700000000014,3.6016200000000014,2.0,8.0,8.356547323513812
54,CHEMBL4526537,COc1cccc(S(=O)(=O)Nc2ccc(F)c(-n3cc(-c4cnc5[nH]nc(OC)c5c4)nn3)c2F)c1,active,513.4860000000002,3.301800000000001,2.0,9.0,8.638272163982407
55,CHEMBL4579609,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(C#N)c5)c4F)nn3)cc12,active,508.47000000000014,3.164880000000001,2.0,9.0,8.481486060122112
56,CHEMBL4542865,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(Br)c5)c4F)nn3)cc12,active,562.356,4.055700000000002,2.0,8.0,8.67778070526608
57,CHEMBL4446003,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5ccccc5)c4F)nn3)cc12,active,483.4600000000001,3.2932000000000015,2.0,8.0,8.42021640338319
58,CHEMBL4532800,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NC(=O)Nc5cccc(Cl)c5)c4F)nn3)cc12,active,496.86500000000007,4.789800000000002,3.0,7.0,7.275724130399211
59,CHEMBL4444385,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NC(=O)Cc5cccc(Cl)c5)c4F)nn3)cc12,active,495.8770000000001,4.327000000000002,2.0,7.0,7.0670191780768015
60,CHEMBL4523007,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NC(=O)c5cccc(Cl)c5)c4F)nn3)cc12,active,481.8500000000001,4.398100000000002,2.0,7.0,7.265200170411153
61,CHEMBL4582776,COc1n[nH]c2ncc(-c3cn(-c4c(Cl)ccc(NS(=O)(=O)c5cccc(Cl)c5)c4Cl)nn3)cc12,active,550.8150000000002,4.975200000000002,2.0,8.0,6.383734594718292
62,CHEMBL4574656,COc1n[nH]c2ncc(-c3cn(-c4cccc(NS(=O)(=O)c5cccc(Cl)c5)c4F)nn3)cc12,active,499.91500000000013,3.807500000000002,2.0,8.0,8.522878745280337
63,CHEMBL4457930,COc1n[nH]c2ncc(-c3cn(-c4cc(NS(=O)(=O)c5cccc(Cl)c5)ccc4F)nn3)cc12,active,499.91500000000013,3.807500000000001,2.0,8.0,8.244125144327509
64,CHEMBL4476053,COc1n[nH]c2ncc(-c3cn(-c4cccc(NS(=O)(=O)c5cccc(Cl)c5)c4)nn3)cc12,active,481.9250000000001,3.668400000000002,2.0,8.0,7.607303046740334
65,CHEMBL4559022,Nc1ncc(-c2cn(-c3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)nn2)cn1,active,463.85700000000014,3.038900000000001,2.0,8.0,8.050609993355087
66,CHEMBL4457468,Nc1ccc(-c2cn(-c3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)nn2)cn1,active,462.8690000000001,3.6439000000000012,2.0,7.0,7.335358024443875
67,CHEMBL4524151,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(Cl)c5)c4F)nn3)cc12,active,517.9050000000001,3.946600000000002,2.0,8.0,8.721246399047171
68,CHEMBL4473008,COc1n[nH]c2ncc(-c3nc(-c4c(F)ccc(NS(=O)(=O)c5cccc(Cl)c5)c4F)no3)cc12,active,518.8890000000001,4.4159000000000015,2.0,8.0,7.5376020021010435
69,CHEMBL4452568,COc1n[nH]c2ncc(-c3nnc(-c4c(F)ccc(NS(=O)(=O)c5cccc(Cl)c5)c4F)o3)cc12,active,518.8890000000001,4.415900000000002,2.0,8.0,7.198596289982645
70,CHEMBL4459658,COc1n[nH]c2ncc(-c3ncc(-c4c(F)ccc(NS(=O)(=O)c5cccc(Cl)c5)c4F)[nH]3)cc12,active,516.917,4.756000000000002,3.0,6.0,6.007446482167865
71,CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,inactive,457.4860000000002,4.128800000000003,2.0,6.0,5.0
72,CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,active,527.6690000000006,5.986420000000005,2.0,6.0,6.0
73,CHEMBL4517408,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,active,419.5250000000002,4.1594200000000034,1.0,6.0,6.4736607226101555
74,CHEMBL4756586,CCNC(=O)[C@H](CCC1CCCCC1)NC(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,intermediate,530.6730000000002,3.9795000000000007,4.0,6.0,5.769551078621726
75,CHEMBL4793380,CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4c3OCCCN4)cc2)no1,active,423.47700000000026,4.344100000000002,4.0,8.0,7.721246399047171
76,CHEMBL4436748,Nc1c(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)cnn1-c1ccccc1,active,459.5940000000002,4.474800000000004,3.0,5.0,9.040958607678906
77,CHEMBL4531775,O=C(NCCCC1CCCCC1)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)cc1,active,512.5760000000001,5.911400000000006,2.0,4.0,8.236572006437063
78,CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,active,402.45400000000024,2.353699999999999,0.0,5.0,6.0
79,CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,active,481.3500000000002,3.116200000000001,0.0,5.0,6.0
80,CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,active,458.5400000000003,1.1301999999999994,0.0,7.0,6.0
